mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
46.13139324188232,1.067820072191175,0.08184270858764649,0.02670577378882923,balanced,,,4,2,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6102719033232629,0.6134969325153374,0.655310621242485,0.6244897959183674,0.602,0.6211138505998905,0.018556511934016355,64,0.8199162401116799,0.8241042345276873,0.8399255467659377,0.8287575616565844,0.8147113594040968,0.8254829884931972,0.00858170102179713,54
64.11582274436951,1.7808759985121254,0.0933145523071289,0.024417180837100746,balanced,,,4,2,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 80}",0.6183282980866063,0.6153846153846154,0.6727272727272727,0.6358024691358025,0.6036585365853658,0.6291802383839326,0.024081691074681805,41,0.8236389018147976,0.8255002326663564,0.849232201023732,0.8352722196370405,0.8184357541899442,0.8304158618663742,0.010874303729370597,9
76.79724864959717,0.8956296540473465,0.09599170684814454,0.022015322884403846,balanced,,,4,2,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6083418107833164,0.6175869120654397,0.6680203045685279,0.6351490236382322,0.5991820040899796,0.6256560110290993,0.02429244980293667,50,0.8208469055374593,0.8259655653792461,0.8478362028850628,0.8348068869241507,0.8175046554934823,0.8293920432438802,0.01091400635383751,14
43.23603100776673,2.196107366903342,0.06636362075805664,0.013687780728700982,balanced,,,4,4,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 50}",0.6102719033232629,0.6134969325153374,0.655310621242485,0.6244897959183674,0.602,0.6211138505998905,0.018556511934016355,64,0.8199162401116799,0.8241042345276873,0.8399255467659377,0.8287575616565844,0.8147113594040968,0.8254829884931972,0.00858170102179713,54
60.67730622291565,1.40059689952732,0.13632259368896485,0.015561151011739617,balanced,,,4,4,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 80}",0.6183282980866063,0.6153846153846154,0.6727272727272727,0.6358024691358025,0.6036585365853658,0.6291802383839326,0.024081691074681805,41,0.8236389018147976,0.8255002326663564,0.849232201023732,0.8352722196370405,0.8184357541899442,0.8304158618663742,0.010874303729370597,9
78.91988053321839,0.9279700163238589,0.0876272201538086,0.005965889787444185,balanced,,,4,4,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",0.6083418107833164,0.6175869120654397,0.6680203045685279,0.6351490236382322,0.5991820040899796,0.6256560110290993,0.02429244980293667,50,0.8208469055374593,0.8259655653792461,0.8478362028850628,0.8348068869241507,0.8175046554934823,0.8293920432438802,0.01091400635383751,14
44.35556969642639,1.6758981804949515,0.06173481941223145,0.004532409891632045,balanced,,,4,6,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6102719033232629,0.6134969325153374,0.655310621242485,0.6244897959183674,0.602,0.6211138505998905,0.018556511934016355,64,0.8199162401116799,0.8241042345276873,0.8399255467659377,0.8287575616565844,0.8147113594040968,0.8254829884931972,0.00858170102179713,54
63.189675092697144,1.4586548418679397,0.07811288833618164,0.0026957377362489946,balanced,,,4,6,80,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 80}",0.6183282980866063,0.6153846153846154,0.6727272727272727,0.6358024691358025,0.6036585365853658,0.6291802383839326,0.024081691074681805,41,0.8236389018147976,0.8255002326663564,0.849232201023732,0.8352722196370405,0.8184357541899442,0.8304158618663742,0.010874303729370597,9
79.79502005577088,0.9757054934913658,0.09041900634765625,0.0029166124241304043,balanced,,,4,6,100,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",0.6083418107833164,0.6175869120654397,0.6680203045685279,0.6351490236382322,0.5991820040899796,0.6256560110290993,0.02429244980293667,50,0.8208469055374593,0.8259655653792461,0.8478362028850628,0.8348068869241507,0.8175046554934823,0.8293920432438802,0.01091400635383751,14
44.929172372817995,1.9867335548450509,0.06437082290649414,0.0028783894976910237,balanced,,,4,8,50,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 50}",0.6102719033232629,0.6134969325153374,0.655310621242485,0.6244897959183674,0.602,0.6211138505998905,0.018556511934016355,64,0.8199162401116799,0.8241042345276873,0.8399255467659377,0.8287575616565844,0.8147113594040968,0.8254829884931972,0.00858170102179713,54
