mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.10681462287902832,0.004547714280558341,0.009723615646362305,0.0005144835485188431,,entropy,30,log2,8,30,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'best'}",0.5275181723779855,0.522279792746114,0.5246913580246914,0.5409836065573771,0.46839378238341967,0.5167733424179175,0.02504071107644816,1622,0.7882736156351792,0.7854816193578409,0.7850162866449512,0.7915309446254072,0.7611731843575419,0.7822951301241841,0.01081422727634184,602
0.019306230545043945,0.0021306315741211465,0.009182167053222657,0.00046351677982810576,,entropy,30,log2,8,30,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'random'}",0.38016528925619836,0.4136310223266745,0.4264194669756663,0.4322508398656215,0.3399503722084367,0.39848339812651945,0.03438541207828962,2249,0.755700325732899,0.7677989762680316,0.7696603071195905,0.7640763145649139,0.7523277467411545,0.7619127340853179,0.006779672785195629,1106
0.11007676124572754,0.0067880412449915686,0.01071629524230957,0.0007971620027883036,,entropy,30,log2,8,40,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 40, 'splitter': 'best'}",0.49266247379454925,0.5319587628865979,0.5866935483870968,0.5577942735949099,0.5401606425702812,0.541853940246687,0.03093627918531348,1160,0.7747789669613774,0.7887389483480689,0.8092135877152163,0.8059562587249883,0.7867783985102421,0.7930932320519786,0.012802910114053203,369
0.01761021614074707,0.0033960375434979404,0.009200191497802735,0.00036522771177940823,,entropy,30,log2,8,40,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 40, 'splitter': 'random'}",0.3837638376383764,0.3487179487179487,0.31446540880503143,0.38908659549228947,0.3282051282051282,0.35284778377175485,0.029551908840660026,2321,0.7668683108422523,0.7636109818520243,0.7463936714751047,0.7603536528617962,0.7560521415270018,0.7586557517116359,0.0070995873014486986,1143
0.09873619079589843,0.004242168040958953,0.010498857498168946,0.0014029495753855065,,entropy,30,log2,8,50,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 50, 'splitter': 'best'}",0.5052192066805845,0.5212765957446809,0.5042016806722689,0.5263157894736842,0.5623130608175474,0.5238652666777532,0.021096309257318903,1494,0.7794322940902746,0.7906002791996277,0.780362959516054,0.7822242903676129,0.7956238361266295,0.7856487318600397,0.006361301966396183,534
0.018949031829833984,0.0029822887687406016,0.009957599639892577,0.0008661206717091967,,entropy,30,log2,8,50,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 50, 'splitter': 'random'}",0.4086265607264472,0.3975,0.32627646326276466,0.38976857490864797,0.4601156069364162,0.39645744116685516,0.04282907204298441,2256,0.7575616565844578,0.7757096323871568,0.7482550023266635,0.7668683108422523,0.7825884543761639,0.7661966113033388,0.01229719517129744,1011
0.10092763900756836,0.007085893365958201,0.00921177864074707,0.00044974592193884735,,entropy,30,log2,10,10,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'splitter': 'best'}",0.4539614561027837,0.5081632653061224,0.5255767301905717,0.5201238390092879,0.5168986083499006,0.5049447797917332,0.026109895352401383,1829,0.7626803164262448,0.7757096323871568,0.7798976268031642,0.783620288506282,0.7737430167597765,0.7751301761765248,0.00710027578898869,787
0.018891429901123045,0.0046871989985212146,0.009684324264526367,0.0012476555821776198,,entropy,30,log2,10,10,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'splitter': 'random'}",0.36666666666666664,0.35207823960880197,0.33775633293124246,0.4344746162927981,0.31917631917631917,0.3620304349351657,0.039482673452108825,2307,0.752442996742671,0.7533736621684505,0.7445323406235458,0.7771056305258259,0.7537243947858473,0.7562358049692681,0.010967270701666412,1189
0.10160727500915527,0.00764307357213538,0.009029054641723632,0.00044026970536531463,,entropy,30,log2,10,20,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'splitter': 'best'}",0.4539614561027837,0.5081632653061224,0.5255767301905717,0.5201238390092879,0.5168986083499006,0.5049447797917332,0.026109895352401383,1829,0.7626803164262448,0.7757096323871568,0.7798976268031642,0.783620288506282,0.7737430167597765,0.7751301761765248,0.00710027578898869,787
0.01847496032714844,0.0036504102156162703,0.009476518630981446,0.0001493661173093017,,entropy,30,log2,10,20,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'splitter': 'random'}",0.36666666666666664,0.35207823960880197,0.33775633293124246,0.4344746162927981,0.31917631917631917,0.3620304349351657,0.039482673452108825,2307,0.752442996742671,0.7533736621684505,0.7445323406235458,0.7771056305258259,0.7537243947858473,0.7562358049692681,0.010967270701666412,1189
0.10490307807922364,0.009176587562548336,0.010071563720703124,0.0003790192996036618,,entropy,30,log2,10,30,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 30, 'splitter': 'best'}",0.5009861932938856,0.49372384937238495,0.5560975609756098,0.5230125523012552,0.47468354430379744,0.5097007400493865,0.027882889721951725,1749,0.7645416472778036,0.7747789669613774,0.7882736156351792,0.7878082829222894,0.7681564245810056,0.7767117874755309,0.009816826609678494,734
0.017990636825561523,0.002862376681176146,0.009536361694335938,0.00047696270720376136,,entropy,30,log2,10,30,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 30, 'splitter': 'random'}",0.4362801377726751,0.3246217331499312,0.32575757575757575,0.3961352657004831,0.3905325443786982,0.3746654513518727,0.04337151410463347,2291,0.7715216379711494,0.7715216379711494,0.7515123313168915,0.7673336435551419,0.7602420856610801,0.7644262672950826,0.00766052903100398,1052
0.10457072257995606,0.005654717288250594,0.00908818244934082,0.00022690348155651648,,entropy,30,log2,10,40,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 40, 'splitter': 'best'}",0.49194414607948445,0.506198347107438,0.5878725590955807,0.49789915966386555,0.5155080213903743,0.5198844466673487,0.03490804804765907,1572,0.7798976268031642,0.7775709632387157,0.8134015821312238,0.7775709632387157,0.7891061452513967,0.7875094561326432,0.013626729854332132,507
0.0176851749420166,0.003039438771376483,0.009638404846191407,0.00044642819505351963,,entropy,30,log2,10,40,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 40, 'splitter': 'random'}",0.42757009345794394,0.3128205128205128,0.35436893203883496,0.36637390213299875,0.4332552693208431,0.37887774195422674,0.045713118187313315,2281,0.7719869706840391,0.7505816658911122,0.752442996742671,0.7650069799906933,0.7746741154562383,0.7629385457529508,0.009866357373795289,1083
0.09348578453063965,0.002776401948443129,0.00937061309814453,0.00011567910249122396,,entropy,30,log2,10,50,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50, 'splitter': 'best'}",0.5,0.5363908275174477,0.5153374233128835,0.5020576131687243,0.5094152626362736,0.5126402253270659,0.01306547620372367,1689,0.7785016286644951,0.783620288506282,0.7794322940902746,0.7747789669613774,0.7695530726256983,0.7771772501696255,0.004737758754044859,716
0.017155933380126952,0.0032193394291669367,0.009131956100463866,0.000381599267183954,,entropy,30,log2,10,50,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50, 'splitter': 'random'}",0.4396135265700483,0.4070175438596491,0.3923900118906064,0.3995127892813642,0.3532219570405728,0.39835116572844814,0.027753265513399628,2253,0.7840856212191717,0.7640763145649139,0.762214983713355,0.7705909725453699,0.7476722532588455,0.7657280290603312,0.011846772534212032,1022
0.7641174793243408,0.03722104340587989,0.008843326568603515,0.0002886314500738357,balanced,gini,,,2,10,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.5509499136442142,0.5371621621621622,0.5922818791946308,0.5626643295354952,0.5692695214105793,0.5624655611894164,0.018483605403992024,706,0.7580269892973476,0.7449976733364355,0.7738483015355979,0.7677989762680316,0.7611731843575419,0.7611690249589909,0.00975812817671817,1115
0.0763676643371582,0.006430019048140558,0.009979057312011718,0.0010421627567187947,balanced,gini,,,2,10,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.5322448979591837,0.5619433198380567,0.5721003134796239,0.5342789598108747,0.5373134328358209,0.5475761847847119,0.01627904225181305,1032,0.7333643555141927,0.7482550023266635,0.745928338762215,0.7249883666821778,0.7257914338919925,0.7356654994354483,0.009804234305938424,1506
0.7536162853240966,0.04252388485168767,0.008792448043823241,0.0004064472612403321,balanced,gini,,,2,20,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}",0.5707196029776674,0.5614320585842149,0.5932475884244373,0.5542570951585977,0.5662847790507365,0.5691882248391307,0.013211546776135619,553,0.7584923220102373,0.749185667752443,0.7645416472778036,0.7515123313168915,0.7532588454376163,0.7553981627589984,0.005503609532337212,1201
0.0784292221069336,0.015204226942403672,0.009427452087402343,0.0010533976783426552,balanced,gini,,,2,20,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.5737308622078968,0.5646687697160884,0.6001489203276247,0.5778120184899846,0.5608465608465608,0.5754414263176312,0.013770012530483808,440,0.7538389948813402,0.7431363424848767,0.7501163331782225,0.7449976733364355,0.7295158286778398,0.7443210345117429,0.008309422498739179,1370
0.7398318767547607,0.034374182443109184,0.009675312042236327,0.001736000121916812,balanced,gini,,,2,30,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'best'}",0.5743834526650756,0.5718799368088467,0.6046875,0.5716599190283401,0.5589865399841647,0.5763194696972855,0.015168023090361657,426,0.7510469986040018,0.7477896696137738,0.7645416472778036,0.7538389948813402,0.7406890130353817,0.7515812646824602,0.007827792051650037,1270
0.06782245635986328,0.002492969839707764,0.009235382080078125,0.0004627749699800976,balanced,gini,,,2,30,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'random'}",0.5753012048192772,0.5942142298670836,0.612088752869166,0.5927075252133437,0.5870722433460076,0.5922767912229757,0.01193072400898909,140,0.7375523499302001,0.7584923220102373,0.7640763145649139,0.755700325732899,0.7472067039106145,0.752605603229773,0.009290387856976333,1256
0.7289140224456787,0.04365676527621679,0.009204864501953125,0.000786566025728223,balanced,gini,,,2,40,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'best'}",0.570527974783294,0.5781845919145691,0.6035141329258976,0.577922077922078,0.5600636435958631,0.5780424842283404,0.014342567011051742,385,0.7463936714751047,0.742671009771987,0.7584923220102373,0.7580269892973476,0.7425512104283054,0.7496270405965964,0.007184159881259989,1304
0.07089061737060547,0.012421743832795215,0.009818744659423829,0.0013412822512353817,balanced,gini,,,2,40,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'random'}",0.5956454121306376,0.563845050215208,0.6015037593984962,0.5825242718446602,0.573373676248109,0.5833784339674223,0.013866391210437739,299,0.7580269892973476,0.7170777105630526,0.7533736621684505,0.7398790134946487,0.7374301675977654,0.741157508624253,0.014346972371811907,1427
0.7126319408416748,0.03237139819701746,0.008761167526245117,0.0005123617816603119,balanced,gini,,,2,50,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 50, 'splitter': 'best'}",0.5784238714613619,0.5784386617100372,0.6056338028169014,0.5852498017446471,0.5716535433070866,0.5838799362080069,0.011695879941890312,293,0.7436016751977664,0.7361563517915309,0.7654723127035831,0.7566309911586785,0.7467411545623837,0.7497204970827885,0.01025843189109603,1303
0.06135282516479492,0.004335252591494734,0.009299039840698242,0.0005309196011937149,balanced,gini,,,2,50,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 50, 'splitter': 'random'}",0.5853281853281853,0.5861297539149888,0.6214177978883861,0.5579024034959942,0.5712132629992465,0.5843982807253603,0.021214068801396396,281,0.7501163331782225,0.7417403443462075,0.7664029781293625,0.7175430432759423,0.7351024208566108,0.7421810239572691,0.01616788859917601,1411
0.6984072208404541,0.01938699450132124,0.009088468551635743,0.0003537734670030949,balanced,gini,,,4,10,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.540765391014975,0.5409429280397022,0.5875613747954174,0.5740585774058578,0.5651821862348179,0.5617020914981541,0.01845418451532675,723,0.7431363424848767,0.7417403443462075,0.7654723127035831,0.7631456491391345,0.75,0.7526989297347604,0.009910712881775488,1255
0.0713233470916748,0.004362277141544927,0.009009075164794923,0.0003640127956237039,balanced,gini,,,4,10,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.5640599001663894,0.5659777424483307,0.5746031746031746,0.5522620904836193,0.5322834645669291,0.5578372744536886,0.01462985696296075,816,0.7561656584457888,0.745928338762215,0.7505816658911122,0.7328990228013029,0.723463687150838,0.7418076746102514,0.0119664568593686,1422
0.6841019630432129,0.006447923849637977,0.009250593185424805,0.0005243077798948793,balanced,gini,,,4,20,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5560098119378577,0.5558272208638957,0.5984615384615385,0.5594855305466238,0.5741324921135647,0.568783318784696,0.01629037872554734,565,0.7473243369008842,0.7463936714751047,0.7570963238715682,0.7449976733364355,0.7486033519553073,0.74888307150786,0.0042722088541318716,1316
0.06391105651855469,0.002086797424719298,0.008603382110595702,0.000250487483658994,balanced,gini,,,4,20,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.565015479876161,0.57984496124031,0.5790679908326967,0.5729564553093965,0.5509259259259259,0.569562162636898,0.010729394972943417,549,0.7384830153559795,0.7477896696137738,0.7436016751977664,0.7398790134946487,0.729050279329609,0.7397607305983556,0.006254231057346694,1445
0.6659187793731689,0.018677808783133878,0.009235620498657227,0.0009357778280705103,balanced,gini,,,4,30,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'best'}",0.5734265734265734,0.5632911392405063,0.5984962406015037,0.56875,0.5587548638132296,0.5725437634163626,0.01388846912243141,487,0.7445323406235458,0.7431363424848767,0.7515123313168915,0.7431363424848767,0.7360335195530726,0.7436701752926527,0.004922015968776963,1382
0.05933279991149902,0.0021678858264306206,0.008645009994506837,0.00029687356071099745,balanced,gini,,,4,30,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'random'}",0.5980317940953823,0.5836575875486382,0.6023564064801178,0.5799418604651163,0.565625,0.585922529717851,0.013187832798377819,248,0.7529083294555607,0.7510469986040018,0.7487203350395533,0.7310376919497441,0.7411545623836127,0.7449735834864946,0.008033414057446007,1365
0.6541721820831299,0.02437833575406943,0.009310197830200196,0.0017948079527106997,balanced,gini,,,4,40,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'best'}",0.5756400310318076,0.5767154973014649,0.6029629629629629,0.5796178343949044,0.574585635359116,0.5819043922100511,0.0106622962065809,321,0.7454630060493252,0.7445323406235458,0.7505816658911122,0.7543043275942298,0.7490689013035382,0.7487900482923503,0.0035466100299031697,1318
0.056289958953857425,0.002363845248339461,0.008696842193603515,0.00033100174005557366,balanced,gini,,,4,40,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'random'}",0.5937737281700836,0.5769805680119582,0.6115830115830115,0.5627769571639586,0.5781845919145691,0.5846597713687162,0.016659416213611056,273,0.7510469986040018,0.7366216845044207,0.7659376454164728,0.7245230339692881,0.7425512104283054,0.7441361145844978,0.01390480907010227,1374
0.653806209564209,0.017304493585191896,0.00901947021484375,0.0007593898993060703,balanced,gini,,,4,50,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 50, 'splitter': 'best'}",0.579226686884003,0.5759398496240602,0.6068759342301944,0.5782945736434109,0.583008573655495,0.5846691236074327,0.011334505663567439,271,0.7417403443462075,0.7375523499302001,0.7552349930200093,0.7468590041879944,0.7509310986964618,0.7464635580361747,0.00630510501665159,1351
0.05486912727355957,0.003209514824584961,0.009020471572875976,0.0009606701626068962,balanced,gini,,,4,50,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 50, 'splitter': 'random'}",0.5645645645645646,0.5771217712177121,0.6175807663410969,0.5915492957746479,0.57984496124031,0.5861322718276664,0.017912215652197604,241,0.7301070265239646,0.7333643555141927,0.7631456491391345,0.7436016751977664,0.7476722532588455,0.7435781919267808,0.011708475758912082,1385
0.6520950317382812,0.027791158911297766,0.008684301376342773,0.0005064220433100277,balanced,gini,,,6,10,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'best'}",0.553921568627451,0.5497470489038786,0.6029411764705882,0.5382674516400336,0.5789043336058871,0.5647563158495676,0.023248998928148055,653,0.745928338762215,0.7515123313168915,0.7738483015355979,0.7445323406235458,0.7602420856610801,0.755212679579866,0.010830905161750802,1204
0.06877765655517579,0.011539942247157304,0.008740854263305665,0.0004245141293883629,balanced,gini,,,6,10,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'random'}",0.5639097744360902,0.5612952968388589,0.5987361769352291,0.5679939894815927,0.5312741312741313,0.5646418737931805,0.02144201470910706,658,0.7301070265239646,0.7352256863657515,0.7636109818520243,0.7324336900884132,0.7174115456238361,0.735757786090798,0.015202952880394027,1504
0.6499406814575195,0.02341185607917172,0.008859539031982422,0.00040635621145232106,balanced,gini,,,6,20,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'best'}",0.5714285714285714,0.5651105651105651,0.5909090909090909,0.5365853658536586,0.5811688311688312,0.5690404848941434,0.01843808390874199,557,0.7529083294555607,0.7529083294555607,0.7570963238715682,0.7347603536528617,0.7597765363128491,0.7514899745496801,0.008763583002438938,1271
0.059523820877075195,0.003963127416253127,0.008521795272827148,0.00042899690528203825,balanced,gini,,,6,20,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.5575289575289575,0.5718562874251497,0.5946360153256705,0.5584129316678913,0.5455950540958269,0.5656058492086993,0.016728566499739955,635,0.7333643555141927,0.7338296882270824,0.7538389948813402,0.7203350395532806,0.7262569832402235,0.7335250122832239,0.011309961572094924,1542
0.6461408138275146,0.03045202359277553,0.008524560928344726,0.0004935077903275878,balanced,gini,,,6,30,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'best'}",0.5784996133023975,0.5784469096671949,0.5982905982905983,0.5604395604395604,0.565593087195601,0.5762539537790705,0.013108889018957275,427,0.7463936714751047,0.752442996742671,0.7594229874360168,0.739413680781759,0.7425512104283054,0.7480449093727713,0.007158341352631966,1330
0.06405858993530274,0.013356107980217557,0.008565855026245118,0.0002520242224146771,balanced,gini,,,6,30,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'random'}",0.5544989027066569,0.588144726712856,0.5973451327433629,0.5896843725943033,0.5846621108580107,0.582867049123038,0.01477781217301566,307,0.7166123778501629,0.7510469986040018,0.745928338762215,0.7519776640297813,0.7453445065176909,0.7421819771527703,0.013056686505479479,1409
0.6211146354675293,0.019606682899972878,0.008747720718383789,0.0003105359516475659,balanced,gini,,,6,40,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'best'}",0.5806949806949807,0.5809450038729667,0.6116207951070336,0.5791139240506329,0.5725429017160687,0.5849835210883365,0.013663577473722628,264,0.7473243369008842,0.7482550023266635,0.7636109818520243,0.752442996742671,0.74487895716946,0.7513024549983406,0.006620791259652704,1274
0.053780651092529295,0.003115221106748928,0.00852203369140625,0.000170529861624088,balanced,gini,,,6,40,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.5971914264597191,0.5886681383370125,0.5954310980103169,0.5796886582653817,0.5803030303030303,0.5882564702750921,0.007323152405574995,213,0.7463936714751047,0.7398790134946487,0.7445323406235458,0.7361563517915309,0.7420856610800745,0.7418094076929809,0.003583004797323062,1419
0.6105231285095215,0.009345731023889017,0.008280372619628907,0.0001254724838071773,balanced,gini,,,6,50,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 50, 'splitter': 'best'}",0.5886792452830188,0.5778781038374717,0.6126543209876543,0.5792349726775956,0.5822784810126582,0.5881450247596798,0.012807857135541483,216,0.7463936714751047,0.7389483480688692,0.7664029781293625,0.749185667752443,0.7541899441340782,0.7510241219119715,0.009134297430584274,1278
0.055747365951538085,0.002292097864465617,0.009250307083129882,0.0012603225242783218,balanced,gini,,,6,50,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 50, 'splitter': 'random'}",0.5799256505576208,0.6249045072574484,0.6016755521706016,0.571003717472119,0.5811320754716981,0.5917283005858975,0.019394325885699358,149,0.7370870172173104,0.7715216379711494,0.7566309911586785,0.7315030246626338,0.7416201117318436,0.7476725565483231,0.014554530071203798,1335
0.611229944229126,0.02031493354943619,0.00859661102294922,0.0002540123402227859,balanced,gini,,,8,10,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.5691946833463644,0.5739268680445151,0.5892439594699922,0.5387689848121503,0.5552941176470588,0.5652857226640161,0.017128432707482315,640,0.7436016751977664,0.7505816658911122,0.7547696603071196,0.7315030246626338,0.7360335195530726,0.7432979091223408,0.008679137249434471,1392
0.06153326034545899,0.001707390094531987,0.008620834350585938,0.000429089027444854,balanced,gini,,,8,10,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'random'}",0.5720823798627003,0.609642301710731,0.5838414634146342,0.5962264150943396,0.5767790262172284,0.5877143172599266,0.01365451841335791,220,0.7389483480688692,0.7664029781293625,0.745928338762215,0.7510469986040018,0.7369646182495344,0.7478582563627965,0.010543786621267903,1333
0.6027812004089356,0.015164320645882464,0.008689260482788086,0.0006744405161979955,balanced,gini,,,8,20,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5732184808144087,0.5774647887323944,0.6003110419906688,0.542426645519429,0.5796875,0.5746216914113801,0.018612782340011305,446,0.7463936714751047,0.7487203350395533,0.7608189855746859,0.7315030246626338,0.749534450651769,0.7473940934807493,0.009381840817207828,1337
0.05917520523071289,0.002217460146094539,0.008724403381347657,0.0005269217035418034,balanced,gini,,,8,20,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'random'}",0.5563689604685212,0.5659213569776407,0.586608442503639,0.5648628613787992,0.56797583081571,0.568347490428862,0.009951024517061625,574,0.718008375988832,0.7380176826430898,0.7356910190786412,0.7268496975337366,0.7337057728119181,0.7304545096112436,0.007253885060750731,1581
0.6001274108886718,0.012298544687029078,0.009324359893798827,0.0015537731988087933,balanced,gini,,,8,30,best,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'best'}",0.5749235474006116,0.5846867749419954,0.6056445461479787,0.552732871439569,0.5694336695112491,0.5774842818882808,0.01748644291631081,403,0.7412750116333178,0.7501163331782225,0.7594229874360168,0.7296416938110749,0.7416201117318436,0.7444152275580951,0.009936462043966499,1368
0.05697612762451172,0.0014943770440185617,0.008736324310302735,0.0005076278000095405,balanced,gini,,,8,30,random,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'random'}",0.5712109672505712,0.592255125284738,0.6008902077151336,0.5787106446776612,0.5859318346627991,0.5857997559181806,0.01031987622850445,252,0.7380176826430898,0.7501163331782225,0.7496510004653327,0.7384830153559795,0.734171322160149,0.7420878707605547,0.006540493792753457,1412
