mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
283.2607366085052,10.894549485721761,0.25638647079467775,0.021665946906808294,10,,2,4,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.6530931871574002,0.6531835205992509,0.6332607116920842,0.6422703510082151,0.6213450292397661,0.6406305599393433,0.012180551471973297,20
336.6238168239594,0.5845493123739269,0.44100003242492675,0.1477578030228347,10,,2,2,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6530931871574002,0.6531835205992509,0.6332607116920842,0.6422703510082151,0.6213450292397661,0.6406305599393433,0.012180551471973297,20
326.74288787841795,0.8665536740121144,0.3691284656524658,0.028836918560573913,10,,2,3,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.6530931871574002,0.6531835205992509,0.6332607116920842,0.6422703510082151,0.6213450292397661,0.6406305599393433,0.012180551471973297,20
128.94849681854248,1.846767848886764,0.17542524337768556,0.014423501891674241,15,,1,4,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.6460945033751205,0.6491387126019945,0.6454465075154731,0.6347517730496454,0.6274509803921569,0.640576495386878,0.008169253675976961,23
135.3290026664734,7.617457251633381,0.13891210556030273,0.03372771720759228,10,,2,2,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.65,0.6581517655897822,0.6331145149525893,0.6404239212717638,0.6186627479794269,0.6400705899587125,0.01365525259149216,24
111.72302179336548,0.28344943865396177,0.1999363422393799,0.060180082464119024,10,,2,4,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.65,0.6581517655897822,0.6331145149525893,0.6404239212717638,0.6186627479794269,0.6400705899587125,0.01365525259149216,24
120.87135744094849,0.4756275901667091,0.1673121452331543,0.012408343727043511,10,,2,3,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.65,0.6581517655897822,0.6331145149525893,0.6404239212717638,0.6186627479794269,0.6400705899587125,0.01365525259149216,24
263.629718542099,0.41526757454211766,0.3179610252380371,0.0163758488689261,10,,1,2,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6526806526806527,0.6521739130434783,0.6345733041575492,0.6401799100449775,0.6206896551724138,0.6400594870198143,0.011927751090804363,27
143.2871714115143,15.889569274731873,0.24275245666503906,0.0746273664418841,10,,1,3,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.6520376175548589,0.6547085201793722,0.6340394448502557,0.6393939393939394,0.6195732155997057,0.6399505475156263,0.012762300910184356,28
263.3515424251556,2.1043023380454557,0.318782901763916,0.03454020207882737,15,,2,3,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.638542665388303,0.6521739130434783,0.6401414677276747,0.6397188049209139,0.6285211267605634,0.6398195955681867,0.007510377737545043,29
271.54864344596865,4.4749444819809305,0.41164288520812986,0.10795911621835165,15,,2,4,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.638542665388303,0.6521739130434783,0.6401414677276747,0.6397188049209139,0.6285211267605634,0.6398195955681867,0.007510377737545043,29
281.5615376472473,5.1997456497580155,0.2806309700012207,0.02934894237087979,15,,2,2,200,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.638542665388303,0.6521739130434783,0.6401414677276747,0.6397188049209139,0.6285211267605634,0.6398195955681867,0.007510377737545043,29
144.0373161315918,4.521201935975731,0.24695272445678712,0.11318097467568734,15,,1,2,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.640926640926641,0.6485507246376812,0.6441881100266194,0.6333630686886709,0.628673196794301,0.6391403482147826,0.007213378445142615,32
185.36113014221192,19.539916555352168,0.20141806602478027,0.048176989027899936,15,,1,3,100,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.6400778210116731,0.6483516483516484,0.637089618456078,0.6375,0.6324180690876883,0.6390874313814175,0.0052497271542740484,33
189.33299260139466,19.091188753059438,0.17595720291137695,0.008803807994951137,15,,3,2,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.6381766381766382,0.6565022421524663,0.636920384951881,0.6375545851528385,0.6251097453906936,0.6388527191649035,0.010062317255721171,34
169.12956919670106,1.2490036200069548,0.16443591117858886,0.005958261461163402,15,,3,4,300,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.6381766381766382,0.6565022421524663,0.636920384951881,0.6375545851528385,0.6251097453906936,0.6388527191649035,0.010062317255721171,34
