mean_fit_time       , std_fit_time          , mean_score_time      , std_score_time        , param_criterion, param_max_depth, param_max_features, param_min_samples_leaf, param_min_samples_split, param_splitter, params                                                                                                                                     , split0_test_score  , split1_test_score  , split2_test_score  , split3_test_score  , split4_test_score  , mean_test_score    , std_test_score       , rank_test_score
0.4768030643463135  , 0.009192576536598688  , 0.008409214019775391 , 0.0009726891476580771 , gini           ,              10,                   ,                      2,                       2, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}"          , 0.5940730530668504 , 0.5997357992073976 , 0.614441416893733  , 0.6081170991350632 , 0.5913272010512484 , 0.6015389138708584 , 0.008637320005303574 ,              21
0.48237075805664065 , 0.0038836631729404925 , 0.009009027481079101 , 0.001188933473485045  , gini           ,              10,                   ,                      1,                       5, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}"          , 0.5973665973665974 , 0.6020066889632107 , 0.6126616746085772 , 0.6082337317397079 , 0.5870712401055409 , 0.6014679865567268 , 0.008893276809304502 ,              22
0.625791358947754   , 0.004294685598686663  , 0.009451198577880859 , 0.0015484359800100468 , gini           ,              10,                   ,                      4,                       5, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}"          , 0.5908781484002723 , 0.6009204470742933 , 0.6181818181818182 , 0.6019672131147541 , 0.5951602354480052 , 0.6014215724438285 , 0.00929325367256339  ,              23
0.6233290672302246  , 0.015189412082245593  , 0.009107875823974609 , 0.001310794822334667  , gini           ,              10,                   ,                      4,                       2, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}"          , 0.5908781484002723 , 0.6009204470742933 , 0.6181818181818182 , 0.6019672131147541 , 0.5951602354480052 , 0.6014215724438285 , 0.00929325367256339  ,              23
0.05548524856567383 , 0.0022356505204304236 , 0.008011484146118164 , 0.0007028420969284578 , gini           ,              10,                   ,                      2,                       2, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}"        , 0.5948930296756384 , 0.6162235855487389 , 0.6018584703359543 , 0.5960526315789474 , 0.5976408912188729 , 0.6013337216716304 , 0.00781015787480143  ,              25
0.806676721572876   , 0.01416437105171854   , 0.009538507461547852 , 0.0014556497252177704 , entropy        ,              10,                   ,                      4,                       2, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}"       , 0.6016504126031508 , 0.6091503267973856 , 0.613099257258609  , 0.5980830670926518 , 0.58416500332668   , 0.6012296134156954 , 0.01004892918317024  ,              26
0.7424732685089112  , 0.06458044140242164   , 0.009491395950317384 , 0.0009199195102760091 , entropy        ,              10,                   ,                      4,                       5, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}"       , 0.6016504126031508 , 0.6091503267973856 , 0.613099257258609  , 0.5980830670926518 , 0.58416500332668   , 0.6012296134156954 , 0.01004892918317024  ,              26
0.5763655185699463  , 0.012743556554429743  , 0.009993505477905274 , 0.0009626289464101618 , entropy        ,              10,                   ,                      1,                       2, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}"       , 0.6068441064638783 , 0.6089872568745808 , 0.6073871409028728 , 0.5989717223650386 , 0.5831099195710456 , 0.6010600292354832 , 0.009621811596868965 ,              28
0.6766326427459717  , 0.02290224792729967   , 0.010118579864501953 , 0.001159695168932224  , entropy        ,              10,                   ,                      1,                      10, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}"      , 0.6025738077214232 , 0.6114058355437666 , 0.6118286879673691 , 0.5979513444302177 , 0.5807743658210948 , 0.6009068082967742 , 0.01136966070256176  ,              29
0.46959123611450193 , 0.0071128946423752665 , 0.008138227462768554 , 0.000588089617660334  , gini           ,              10,                   ,                      8,                       5, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'splitter': 'best'}"          , 0.5986394557823129 , 0.5996080992815154 , 0.6148693904889484 , 0.6003898635477583 , 0.5901218729955099 , 0.600725736419209  , 0.007977460250056226 ,              30
